ID,类型,类型枚举,子类型,装备部位,名称(简中),名称(繁中),名称(英文),名称(日文),名称(韩文),描述(简中),描述(繁中),描述(英文),简短描述(简中),买价,卖价,积分价,堆叠上限,职业限制,物品标记,技能ID,图标,排序分类,掉落率,Group,NameId,ItemTipId,属性:Str,属性:Dex,属性:Mind,属性:Con,属性:MaxHp,属性:MaxMp,属性:Defense,属性:Stamina,属性:Speed,属性:Move,属性:PhysicalAttack,属性:MagicAttack,属性:FireRes,属性:WaterRes,属性:AirRes,属性:EarthRes,属性:MindRes,属性:IgnoreResist,属性:PhysicalHitRatio,属性:MagicHitRatio,属性:AttackRange,属性:StaminaRatio,属性:MpCostRatio,属性:DodgeRatio,属性:AttackBackRatio,属性:CriticalRatio,属性:StealRatio,属性:ExpRatio,属性:GoldRatio,属性:PhysicalDR,属性:FireDR,属性:WaterDR,属性:AirDR,属性:EarthDR,属性:MindDR,属性:PhysicalRatio,属性:DefenseRatio,属性:AtkDamageRatio,属性:DefDamageRatio,属性:MaxHPRatio,属性:MaxMPRatio
203,装备,Equip,Jewelry,Amulet1,蓝绿结晶,藍綠結晶,Azure-Green Core,藍緑の結晶,청록색 결정,风、水抗力+24%#轻盈与柔韧的完美结合，双属性法术对你温和如春,風、水抗力+24%#輕盈與柔韌的完美結合，雙屬性法術對你溫和如春,Wind/Water RES+24%#A perfect blend of lightness and resilience—dual-element Magic feels as gentle as spring.,风、水抗力+24%#轻盈与柔韧的完美结合，双属性法术对你温和如春,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_191",0,0,0,2511,12202,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,装备,Equip,Jewelry,Amulet1,黑蓝结晶,黑藍結晶,Black-Azure Core,黒藍の結晶,검푸른 결정,水、心灵抗力+25%#黑蓝结晶在手上，法师只能在旁边干着急,水、心靈抗力+25%#黑藍結晶在手上，法師只能在旁邊乾著急,"Water/Mind RES+25%#With this black-azure core in hand, mages can only watch in frustration.",水、心灵抗力+25%#黑蓝结晶在手上，法师只能在旁边干着急,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_192",0,0,0,2512,12203,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,装备,Equip,Jewelry,Amulet1,珀绿结晶,珀綠結晶,Amber-Green Core,珀緑の結晶,녹갈색 결정,土、风抗力+26%#珀绿结晶超给力，法师看你就想哭,土、風抗力+26%#珀綠結晶超給力，法師看你就想哭,Earth/Wind RES+26%#This amber-green core is incredibly strong—it makes mages want to cry.,土、风抗力+26%#珀绿结晶超给力，法师看你就想哭,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_193",0,0,0,2513,12204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,装备,Equip,Jewelry,Amulet1,黑褐结晶,黑褐結晶,Black-Umber Core,黒褐の結晶,흑갈색 결정,土、心灵抗力+24%#双重防护让你稳如泰山,土、心靈抗力+24%#雙重防護讓你穩如泰山,Earth/Mind RES+24%#Its dual protection keeps you as steady as a mountain.,土、心灵抗力+24%#双重防护让你稳如泰山,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_194",0,0,0,2514,12205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,装备,Equip,Jewelry,Amulet1,暗绿结晶,闇綠結晶,DarkGreen Core,暗緑の結晶,암녹색 결정,风、心灵抗力+26%#风系心灵双克星，法师看你就头大,風、心靈抗力+26%#風系心靈雙剋星，法師看你就頭大,Wind/Mind RES+26%#The ultimate counter to Wind and Mind—mages will dread fighting you.,风、心灵抗力+26%#风系心灵双克星，法师看你就头大,7000,3500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_195",0,0,0,2515,12206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,装备,Equip,Jewelry,Amulet1,透明天晶,透明天晶,Clear Celestial Crystal,透明な天晶,투명천정,全抗性+20%#全方位防护罩，全系魔法都闪边站,全抗性+20%#全方位防護罩，全系魔法都閃邊站,All RES+20%#An all-around barrier that tells every type of Magic to back off.,全抗性+20%#全方位防护罩，全系魔法都闪边站,8000,4000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,,"item_4,item_icon_196",0,0,0,2526,12207,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,装备,Equip,Jewelry,Amulet1,替身雕像,替身雕像,Decoy Statue,身代わりの像,대역 조각상,被武器攻击伤害减半#替身分担伤害值，你就是不死小强进化版,被武器攻擊傷害減半#替身分擔傷害值，你就是不死小強進化版,"Halves damage taken from weapon attacks#A decoy takes part of the damage for you, making you the evolved form of an unkillable cockroach.",被武器攻击伤害减半#替身分担伤害值，你就是不死小强进化版,10000,5000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,2019,"item_5,item_icon_197",0,0,0,2534,12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
210,装备,Equip,Jewelry,Amulet1,血魔胆,血魔膽,Bloodfiend Core,血魔の胆,혈마담,生命上限+100#生命力大升级，让你的血量多到敌人绝望,生命上限+100#生命力大升級，讓你的血量多到敵人絕望,Max HP+100#A huge boost to HP that leaves enemies in despair at your health bar.,生命上限+100#生命力大升级，让你的血量多到敌人绝望,20000,10000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|DarkBladePrincess,NotUse,2020,"item_5,item_icon_198",0,0,0,2566,12209,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,装备,Equip,Jewelry,Amulet1,恶魔晶石,惡魔晶石,Demon Crystal,悪魔の晶石,데몬 크리스탈,魔力上限+100#魔法力超强化，敌人看你的蓝条就想哭#职业限制:剑士、翼战士、魔剑士,魔力上限+100#魔法力超強化，敵人看你的藍條就想哭#職業限制:劍士、翼戰士、魔劍士,"Max MP+100#Magic massively boosted—enemies weep at the sight of your MP bar#Class Restriction: Swordsman, Winged Warrior, Magic Swordsman",魔力上限+100#魔法力超强化，敌人看你的蓝条就想哭#职业限制:剑士、翼战士、魔剑士,20000,10000,0,999,SwordMaster|SwordKing|WingWarrior|WindWarrior|MagicSwordMan|DarkSwordMan|HolyWingAvatar|DarkBladePrincess,NotUse,2021,"item_5,item_icon_199",0,0,0,2567,12210,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,道具,Item,Item,Head,回复药,回復藥,Recovery Potion,回復薬,회복약,生命+40#淡淡的香甜味，令人想起小时候的午后，令人忍不住一杯接一杯。,生命+40#淡淡的香甜味，令人想起小時候的午後，令人忍不住一杯接一杯。,"Restores 40 HP#A light, sweet taste that brings back memories of childhood afternoons—hard to stop at just one.",生命+40#淡淡的香甜味，令人想起小时候的午后，令人忍不住一杯接一杯。,100,50,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3001,"item_5,item_icon_200",1,0,0,577,12211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,道具,Item,Item,Head,秘药,秘藥,Elixir,秘薬,비약,生命+100#浓郁的香甜味让人上瘾，但请记住适量饮用,生命+100#濃郁的香甜味讓人上癮，但請記住適量飲用,"Restores 100 HP#Its rich sweetness is addictive, but remember to enjoy it in moderation.",生命+100#浓郁的香甜味让人上瘾，但请记住适量饮用,200,100,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3002,"item_5,item_icon_201",1,0,0,578,12212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,道具,Item,Item,Head,灵药,靈藥,Spirit Elixir,霊薬,영약,生命+300#传说中的至甜之味，喝完后不只想起小时候，还会想起你妈小时候的事。,生命+300#傳說中的至甜之味，喝完後不只想起小時候，還會想起你媽小時候的事。,"Restores 300 HP#A legendary sweetness—after drinking it, you won't just remember your own childhood, but your mother's too.",生命+300#传说中的至甜之味，喝完后不只想起小时候，还会想起你妈小时候的事。,400,200,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3003,"item_5,item_icon_202",1,0,0,579,12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,道具,Item,Item,Head,妖精之泉,妖精之泉,Elven Spring,妖精の泉,요정의 샘,魔力+30#似乎是妖精乡的泉水，但也有可能是你家的地下水。,魔力+30#似乎是妖精鄉的泉水，但也有可能是你家的地下水。,Restores 30 MP#Said to be spring water from the land of the elves... or maybe just your local groundwater.,魔力+30#似乎是妖精乡的泉水，但也有可能是你家的地下水。,160,80,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3004,"item_5,item_icon_203",2,0,0,580,12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,道具,Item,Item,Head,天使之露,天使之露,Angel's Dew,天使の雫,천사의 이슬,魔力+80#传说中天界的神圣甘露。,魔力+80#傳說中天界的神聖甘露。,Restores 80 MP#A sacred nectar said to come from the heavens.,魔力+80#传说中天界的神圣甘露。,360,180,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3005,"item_5,item_icon_204",2,0,0,581,12215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,道具,Item,Item,Head,解毒草,解毒草,Antidote Herb,解毒草,해독초,解除中毒#一株颜色深绿的药草，一般人应该不会想吃。,解除中毒#一株顏色深綠的藥草，一般人應該不會想吃。,Cures Poison#A dark green herb that most people probably wouldn't want to eat.,解除中毒#一株颜色深绿的药草，一般人应该不会想吃。,80,40,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3006,"item_5,item_icon_205",6,0,0,582,12216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,道具,Item,Item,Head,破魔咒,破魔咒,Dispel Charm,破魔の呪文,구마 부적,解除封魔#古老的解咒法术，请小心是否会同时解开你的鞋带和皮带。,解除封魔#古老的解咒法術，請小心是否會同時解開你的鞋帶和皮帶。,"Cures Silence#An ancient dispelling spell—be careful, it might undo your shoelaces and belt too.",解除封魔#古老的解咒法术，请小心是否会同时解开你的鞋带和皮带。,300,150,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3007,"item_5,item_icon_206",6,0,0,583,12217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,道具,Item,Item,Head,精灵石,精靈石,Fae Stone,精霊石,정령석,解除麻痹#蕴含精灵力量的神奇宝石，但对久坐打电动造成的腿麻完全没效。,解除麻痺#蘊含精靈力量的神奇寶石，但對久坐打電動造成的腿麻完全沒效。,"Cures Paralysis#A mystical gem imbued with fae power, but completely useless for numb legs from sitting too long.",解除麻痹#蕴含精灵力量的神奇宝石，但对久坐打电动造成的腿麻完全没效。,300,150,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3008,"item_5,item_icon_207",6,0,0,584,12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,道具,Item,Item,Head,振奋剂,振奮劑,Stimulant,興奮剤,흥분제,解除衰弱#味道像极了小时候喝的感冒糖浆。,解除衰弱#味道像極了小時候喝的感冒糖漿。,Cures Weakness#Tastes just like the cough syrup you had as a kid.,解除衰弱#味道像极了小时候喝的感冒糖浆。,300,150,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3009,"item_5,item_icon_208",6,0,0,585,12219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,道具,Item,Item,Head,神威之酒,神威之酒,Divine Wine,神威の酒,신위의 술,气力增加一格#请记住喝酒不骑马，骑马不喝酒。,氣力增加一格#請記住喝酒不騎馬，騎馬不喝酒。,"SP+1#Remember: don't ride after drinking, and don't drink while riding.",气力增加一格#请记住喝酒不骑马，骑马不喝酒。,250,125,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3010,"item_5,item_icon_209",3,0,0,586,12221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,道具,Item,Item,Head,圣洁香水,聖潔香水,Holy Perfume,聖なる香水,성결의 향수,解除所有异常状态#能让你回到最佳状态，但无法回到18岁。,解除所有異常狀態#能讓你回到最佳狀態，但無法回到18歲。,"Cures All Status Ailments#Restores you to peak condition, but won't take you back to age 18.",解除所有异常状态#能让你回到最佳状态，但无法回到18岁。,600,300,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3011,"item_5,item_icon_210",6,0,0,587,12220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,道具,Item,Item,Head,世界树之叶,世界樹之葉,World Tree Leaf,世界樹の葉,세계수의 잎사귀,生命+9999、魔法+9999、回复人物异常状态#传说中的万灵药，什么都能治，就是容易被风吹走要小心保存。,生命+9999、魔法+9999、回復人物異常狀態#傳說中的萬靈藥，什麼都能治，就是容易被風吹走要小心保存。,"Restores 9999 HP and 9999 MP, cures Status Ailments#A legendary panacea that cures everything—just be careful, it can easily be blown away by the wind.",生命+9999、魔法+9999、回复人物异常状态#传说中的万灵药，什么都能治，就是容易被风吹走要小心保存。,2000,1000,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,UseInBattle,3012,"item_5,item_icon_211",1,0,0,588,12222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,道具,Item,Item,Head,力之源,力之源,Strength Source,腕力の源,힘의 근원,攻击力+1~5#效果随机，有时候+1有时候+5全看心情。,攻擊力+1~5#效果隨機，有時候+1有時候+5全看心情。,"ATK+1~5#Random effect—sometimes +1, sometimes +5, depending on its mood.",攻击力+1~5#效果随机，有时候+1有时候+5全看心情。,3000,1500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,BuffItem,3015,"item_5,item_icon_212",4,0,0,589,12223,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,道具,Item,Item,Head,御之源,禦之源,Defense Source,防御の源,방어의 근원,防御力+1~5#效果随机，有时候+1有时候+5全看心情。,防禦力+1~5#效果隨機，有時候+1有時候+5全看心情。,"DEF+1~5#Random effect—sometimes +1, sometimes +5, depending on its mood.",防御力+1~5#效果随机，有时候+1有时候+5全看心情。,3000,1500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,BuffItem,3016,"item_5,item_icon_213",4,0,0,590,12224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,道具,Item,Item,Head,魔之源,魔之源,Magic Source,マジックの源,마법의 근원,魔击力+1~5#效果随机，有时候+1有时候+5全看心情。,魔擊力+1~5#效果隨機，有時候+1有時候+5全看心情。,"MATK+1~5#Random effect—sometimes +1, sometimes +5, depending on its mood.",魔击力+1~5#效果随机，有时候+1有时候+5全看心情。,3000,1500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,BuffItem,3017,"item_5,item_icon_214",4,0,0,591,12225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,道具,Item,Item,Head,速之源,速之源,Speed Source,速さの源,속도의 근원,敏捷度+1~5#效果随机，有时候+1有时候+5全看心情。,敏捷度+1~5#效果隨機，有時候+1有時候+5全看心情。,"SPEED+1~5#Random effect—sometimes +1, sometimes +5, depending on its mood.",敏捷度+1~5#效果随机，有时候+1有时候+5全看心情。,3000,1500,0,999,SwordMan|SwordMaster|SwordKing|BowMan|BowMaster|Priest|PriestMaster|PriestPrincess|Thief|Assassin|Magician|ElfMan|WingWarrior|WindWarrior|BeastWarrior|CrazyWarrior|MutantMonster|EvilMonster|MagicSwordMan|DarkSwordMan|BowKing|ImperialAssassin|ElfQueen|HolyWingAvatar|BeastSoulOverlord|MutantMonster|EvilMonster|DarkBladePrincess,BuffItem,3018,"item_5,item_icon_215",4,0,0,592,12226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
